dataset,model,method,image_id,target,sigma,repeat,seed,status,spearman,top10_jaccard,original_pred,perturbed_pred,prediction_preserved,original_target_score,perturbed_target_score,target_score_abs_delta,perturbation_mae_pixel,attribution_time_ms
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.02,0,2495375757937344332,valid,0.374205916975712,0.3319177173191772,251,251,True,0.017541905865073204,0.02111607789993286,0.0035741720348596573,0.01566363126039505,167.270052999811
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.02,1,8258382046345720994,valid,0.37195842093969833,0.3144728225278324,251,251,True,0.017541905865073204,0.041792310774326324,0.02425040490925312,0.015672368928790092,167.2882650000247
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.02,2,1986566169149637064,valid,0.37749415992447416,0.3322713394397982,251,251,True,0.017541905865073204,0.03435130789875984,0.016809402033686638,0.015686212107539177,167.25503199995728
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.02,3,781331182807300414,valid,0.37600458398055286,0.3310344827586207,251,251,True,0.017541905865073204,0.01639348827302456,0.001148417592048645,0.01568450964987278,167.2481800001151
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.02,4,821512256087617785,valid,0.3877279928338142,0.33884738527214514,251,251,True,0.017541905865073204,0.02788461372256279,0.010342707857489586,0.015702681615948677,167.79416100007438
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.05,0,2495375757937344332,valid,0.16696602367642716,0.21796116504854368,251,212,False,0.017541905865073204,0.022849125787615776,0.005307219922542572,0.03772677108645439,167.24135899994508
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.05,1,8258382046345720994,valid,0.17762407029289223,0.22824623669073552,251,212,False,0.017541905865073204,0.028739625588059425,0.011197719722986221,0.03776539862155914,167.17346499990526
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.05,2,1986566169149637064,valid,0.17909633943801168,0.22330570453437348,251,212,False,0.017541905865073204,0.030560718849301338,0.013018812984228134,0.03779557719826698,167.297365000195
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.05,3,781331182807300414,valid,0.17180813231180087,0.22300755544723372,251,212,False,0.017541905865073204,0.014633498154580593,0.002908407710492611,0.03776644170284271,167.25592800003142
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.05,4,821512256087617785,valid,0.17890017912147022,0.22854694577059614,251,212,False,0.017541905865073204,0.015792399644851685,0.0017495062202215195,0.037824202328920364,167.26631599976827
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.01,0,7260055080022824154,valid,0.44200239764959753,0.2989904219518509,237,237,True,0.5567220449447632,0.594072163105011,0.0373501181602478,0.007982752285897732,167.37525400003506
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.01,1,6830589745658477501,valid,0.44299856698700574,0.3026998961578401,237,237,True,0.5567220449447632,0.5413051843643188,0.015416860580444336,0.007979998365044594,167.27369599993835
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.01,2,5572588514906466611,valid,0.44416608985001166,0.3052412537391078,237,237,True,0.5567220449447632,0.585702657699585,0.028980612754821777,0.007962181232869625,167.1952629999396
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.01,3,7784788833784456437,valid,0.44824527822296817,0.3035459150539031,237,237,True,0.5567220449447632,0.5733159184455872,0.016593873500823975,0.00796830840408802,167.28015000035157
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.01,4,205616704339721179,valid,0.4449424620807661,0.30084251458198313,237,237,True,0.5567220449447632,0.5440629124641418,0.012659132480621338,0.007979369722306728,167.74427399968772
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.02,0,7260055080022824154,valid,0.26730510289163606,0.21178459309345568,237,237,True,0.5567220449447632,0.623478889465332,0.06675684452056885,0.01595899648964405,167.58128399987982
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.02,1,6830589745658477501,valid,0.2732293404438108,0.21825685846079146,237,237,True,0.5567220449447632,0.5672009587287903,0.0104789137840271,0.0159539096057415,167.2943909998139
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.02,2,5572588514906466611,valid,0.2776335379879429,0.21796116504854368,237,237,True,0.5567220449447632,0.5989935994148254,0.042271554470062256,0.015918198972940445,167.2597849997146
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.02,3,7784788833784456437,valid,0.26860961115285537,0.20683020683020684,237,237,True,0.5567220449447632,0.5685862898826599,0.011864244937896729,0.01593208871781826,167.75559999996403
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.02,4,205616704339721179,valid,0.2782844402078254,0.2158953234795251,237,237,True,0.5567220449447632,0.549647331237793,0.007074713706970215,0.015952888876199722,167.27033300003313
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.05,0,7260055080022824154,valid,0.11360293167678938,0.14775846294602013,237,237,True,0.5567220449447632,0.5083558559417725,0.04836618900299072,0.03979962691664696,167.9157779999514
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.05,1,6830589745658477501,valid,0.12184338473720764,0.15807084342909888,237,237,True,0.5567220449447632,0.41754692792892456,0.13917511701583862,0.039788227528333664,167.38282599999366
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.05,2,5572588514906466611,valid,0.13017776199540593,0.15250344510794672,237,237,True,0.5567220449447632,0.5438783168792725,0.012843728065490723,0.03969388082623482,167.36475500010783
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.05,3,7784788833784456437,valid,0.12192098915424192,0.1513135252953998,237,237,True,0.5567220449447632,0.478561669588089,0.0781603753566742,0.03973357006907463,167.20511099993018
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.05,4,205616704339721179,valid,0.12645410658163445,0.15822273514137333,237,237,True,0.5567220449447632,0.5341753363609314,0.022546708583831787,0.03978067636489868,167.26875399990604
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.01,0,2062959023804323395,valid,0.600227272857235,0.41931834252580963,331,331,True,0.06397595256567001,0.06317967176437378,0.0007962808012962341,0.007951412349939346,167.30257500012158
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.01,1,1730914782129674652,valid,0.6178145164488592,0.43638185201087737,331,331,True,0.06397595256567001,0.05937805399298668,0.004597898572683334,0.007993146777153015,167.28228800002398
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.01,2,2230829393384523700,valid,0.6089579087886862,0.42637862421830586,331,331,True,0.06397595256567001,0.09505366533994675,0.031077712774276733,0.007968250662088394,167.25853600019036
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.01,3,2370168859087342904,valid,0.6148620869656178,0.42983330958826044,331,331,True,0.06397595256567001,0.05120372772216797,0.012772224843502045,0.00795076321810484,167.3118019998583
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.01,4,9172714801131829905,valid,0.6209704948676575,0.43269093504639544,331,331,True,0.06397595256567001,0.07319417595863342,0.00921822339296341,0.007987084798514843,167.28114300030938
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.02,0,2062959023804323395,valid,0.36958596884432965,0.2909698996655518,331,331,True,0.06397595256567001,0.07105772197246552,0.007081769406795502,0.01590193435549736,167.8995180000129
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.02,1,1730914782129674652,valid,0.38403922392438017,0.29047190433329045,331,331,True,0.06397595256567001,0.07457233220338821,0.0105963796377182,0.015985921025276184,167.26379300007466
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.02,2,2230829393384523700,valid,0.3755715724050232,0.2783084957330276,331,331,True,0.06397595256567001,0.110525943338871,0.04654999077320099,0.01593547873198986,167.15492499997708
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.02,3,2370168859087342904,valid,0.3819224666310713,0.2886492039034412,331,331,True,0.06397595256567001,0.05173492431640625,0.012241028249263763,0.015901029109954834,167.26035400006367
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.02,4,9172714801131829905,valid,0.39325520611195786,0.29246619446233096,331,331,True,0.06397595256567001,0.08063264936208725,0.016656696796417236,0.015972906723618507,167.27002900006482
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.05,0,2062959023804323395,valid,0.10508090771224916,0.16562137049941927,331,331,True,0.06397595256567001,0.14576078951358795,0.08178483694791794,0.03972576931118965,167.2068110001419
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.05,1,1730914782129674652,valid,0.10603303689685302,0.16238128329858698,331,331,True,0.06397595256567001,0.16680368781089783,0.10282773524522781,0.03993631526827812,167.93942499998593
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.05,2,2230829393384523700,valid,0.101067830942251,0.15223880597014924,331,331,True,0.06397595256567001,0.19156934320926666,0.12759339064359665,0.03981178253889084,167.3037129999102
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.05,3,2370168859087342904,valid,0.12696488786626628,0.17545092527524012,331,331,True,0.06397595256567001,0.09421727061271667,0.03024131804704666,0.03972280025482178,167.25335399996766
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.05,4,9172714801131829905,valid,0.12932988988205238,0.1650801021592756,331,330,False,0.06397595256567001,0.22078381478786469,0.15680786222219467,0.03989943861961365,167.2910120000779
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.01,0,8693357588706766936,valid,0.38563956929904486,0.22614538790470373,140,140,True,0.517528235912323,0.5070931315422058,0.010435104370117188,0.007970251142978668,167.8437400000803
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.01,1,7795033858281793546,valid,0.4079919162790969,0.24207920792079207,140,140,True,0.517528235912323,0.5164644122123718,0.0010638236999511719,0.00799260288476944,167.3612320000757
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.01,2,2820880621722301505,valid,0.4052041871783261,0.23794251881090417,140,140,True,0.517528235912323,0.5113845467567444,0.006143689155578613,0.007961892522871494,167.41975800005093
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.01,3,9156189342167126515,valid,0.419273248392006,0.24996886287208867,140,140,True,0.517528235912323,0.5155806541442871,0.0019475817680358887,0.007991521619260311,167.30535800024882
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.01,4,2817173590254193893,valid,0.3956158430616769,0.23368162261831593,140,140,True,0.517528235912323,0.4941132366657257,0.02341499924659729,0.007971979677677155,167.2072449996449
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.02,0,8693357588706766936,valid,0.24388297052675548,0.1728409489307,140,140,True,0.517528235912323,0.48778003454208374,0.029748201370239258,0.015940502285957336,167.27876999993896
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.02,1,7795033858281793546,valid,0.2624037060643043,0.17931844888366627,140,140,True,0.517528235912323,0.5076674222946167,0.009860813617706299,0.01598520576953888,167.89148600037151
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.02,2,2820880621722301505,valid,0.25110967855119726,0.17311513734658096,140,140,True,0.517528235912323,0.52337646484375,0.005848228931427002,0.01592378504574299,167.32686800014562
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.02,3,9156189342167126515,valid,0.26127089762934874,0.17834918398497124,140,140,True,0.517528235912323,0.5169526934623718,0.0005755424499511719,0.015983043238520622,167.22977899962643
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.02,4,2817173590254193893,valid,0.24808269483397336,0.1625159272558786,140,140,True,0.517528235912323,0.5145089030265808,0.0030193328857421875,0.01594395935535431,167.37755099984497
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.05,0,8693357588706766936,valid,0.09965226513145833,0.1158550144540805,140,140,True,0.517528235912323,0.4713578224182129,0.04617041349411011,0.039849501103162766,167.37706699996124
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.05,1,7795033858281793546,valid,0.11010303960047337,0.12272066226647275,140,140,True,0.517528235912323,0.4749065041542053,0.042621731758117676,0.03996222838759422,168.02381700017577
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.05,2,2820880621722301505,valid,0.09236867987852006,0.11313220940550132,140,140,True,0.517528235912323,0.4852777421474457,0.03225049376487732,0.039808910340070724,167.37171900012981
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.05,3,9156189342167126515,valid,0.10609092396614281,0.11066843736166446,140,140,True,0.517528235912323,0.5023723840713501,0.0151558518409729,0.03995690494775772,167.3257239999657
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.05,4,2817173590254193893,valid,0.11659269334956128,0.11983932158000446,140,140,True,0.517528235912323,0.4617560803890228,0.05577215552330017,0.03985891491174698,167.2716810003294
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.01,0,4154338444683056573,valid,0.6549128665423791,0.4310566091544275,381,381,True,0.2238118052482605,0.24080790579319,0.016996100544929504,0.007849621586501598,167.67037299996446
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.01,1,8968172922966999441,valid,0.6366646568723899,0.41992076966610076,381,381,True,0.2238118052482605,0.2709704637527466,0.047158658504486084,0.007862295024096966,167.88706999977876
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.01,2,4537400942497270551,valid,0.6382628317192474,0.4127252252252252,381,381,True,0.2238118052482605,0.32411274313926697,0.10030093789100647,0.007875829935073853,167.3494730002858
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.01,3,650350537098486573,valid,0.6482943271339185,0.41791466515964965,381,381,True,0.2238118052482605,0.25277969241142273,0.02896788716316223,0.00785364955663681,167.3101780002071
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.01,4,4634637524913072090,valid,0.6529187984322312,0.427799117939963,381,381,True,0.2238118052482605,0.2339191436767578,0.010107338428497314,0.007835465483367443,167.24588600027346
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.02,0,4154338444683056573,valid,0.47386895908011895,0.30898656580148687,381,381,True,0.2238118052482605,0.3298792541027069,0.10606744885444641,0.015573475509881973,167.25317500004167
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.02,1,8968172922966999441,valid,0.4471725163467762,0.29296573048183455,381,381,True,0.2238118052482605,0.36487001180648804,0.14105820655822754,0.015593970194458961,167.1809250001388
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.02,2,4537400942497270551,valid,0.4600238394676573,0.29047190433329045,381,381,True,0.2238118052482605,0.38999518752098083,0.16618338227272034,0.01562569849193096,167.29528400037452
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.02,3,650350537098486573,valid,0.4615851748747773,0.3067708333333333,381,381,True,0.2238118052482605,0.340053915977478,0.11624211072921753,0.015577309764921665,167.24132199988162
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.02,4,4634637524913072090,valid,0.47755952353802417,0.3047321892875715,381,381,True,0.2238118052482605,0.29776886105537415,0.07395705580711365,0.01553870178759098,167.20175499995094
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.05,0,4154338444683056573,valid,0.22437504322179988,0.19476190476190477,381,381,True,0.2238118052482605,0.35787859559059143,0.13406679034233093,0.03825114667415619,167.18016699996952
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.05,1,8968172922966999441,valid,0.2352009629808358,0.19447750535586766,381,381,True,0.2238118052482605,0.3801838755607605,0.1563720703125,0.03829391300678253,167.27326600039305
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.05,2,4537400942497270551,valid,0.2265485538287059,0.19961749940234283,381,381,True,0.2238118052482605,0.47259625792503357,0.24878445267677307,0.038379523903131485,167.867822000062
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.05,3,650350537098486573,valid,0.21626871240957057,0.19405116002379535,381,381,True,0.2238118052482605,0.42968183755874634,0.20587003231048584,0.038231175392866135,167.21287500013204
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.05,4,4634637524913072090,valid,0.2534696308460644,0.20930232558139536,381,381,True,0.2238118052482605,0.32639673352241516,0.10258492827415466,0.03816356137394905,167.44642399999066
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.01,0,2689331499638741690,valid,0.34049768105862727,0.25152762189799227,732,732,True,0.34440913796424866,0.3499744236469269,0.005565285682678223,0.007973088882863522,167.16148499972405
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.01,1,8580294959909415158,valid,0.34708932145185317,0.249813200498132,732,732,True,0.34440913796424866,0.31413355469703674,0.030275583267211914,0.007983085699379444,167.23153100019772
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.01,2,9114965582325127640,valid,0.3411167611582081,0.2538730634682659,732,732,True,0.34440913796424866,0.36111965775489807,0.016710519790649414,0.007946940138936043,167.86247399977583
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.01,3,6003814197834614244,valid,0.35348692667872506,0.26973684210526316,732,732,True,0.34440913796424866,0.31241780519485474,0.03199133276939392,0.007994843646883965,167.28390299977036
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.01,4,2271394598789847604,valid,0.3506769658541779,0.25481370342585646,732,732,True,0.34440913796424866,0.3737891614437103,0.02938002347946167,0.007967531681060791,167.34399300003133
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.02,0,2689331499638741690,valid,0.19630130145553204,0.188114123357405,732,732,True,0.34440913796424866,0.35216477513313293,0.007755637168884277,0.015904182568192482,167.26385699985258
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.02,1,8580294959909415158,valid,0.2119215200099332,0.19647114926084883,732,732,True,0.34440913796424866,0.3604367673397064,0.016027629375457764,0.015923377126455307,167.30564399995274
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.02,2,9114965582325127640,valid,0.19484544629461517,0.19206556598170804,732,732,True,0.34440913796424866,0.33931630849838257,0.005092829465866089,0.015852151438593864,167.9680389997884
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.02,3,6003814197834614244,valid,0.20556750678926616,0.20105313547151749,732,732,True,0.34440913796424866,0.32179296016693115,0.022616177797317505,0.015948506072163582,167.28450400023576
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.02,4,2271394598789847604,valid,0.20862671417168716,0.19192399049881234,732,732,True,0.34440913796424866,0.355170339345932,0.01076120138168335,0.01589353196322918,167.21683200012194
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.05,0,2689331499638741690,valid,0.08186501170242114,0.14383405516298153,732,732,True,0.34440913796424866,0.40624547004699707,0.06183633208274841,0.039323803037405014,167.27641299985407
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.05,1,8580294959909415158,valid,0.07880119043730863,0.149204168098019,732,732,True,0.34440913796424866,0.32132548093795776,0.023083657026290894,0.039370857179164886,167.27790100003403
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.05,2,9114965582325127640,valid,0.08149551432318669,0.14946741495819493,732,732,True,0.34440913796424866,0.32835662364959717,0.01605251431465149,0.039197489619255066,167.3254590000397
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.05,3,6003814197834614244,valid,0.08079632598461965,0.15343064015630387,732,732,True,0.34440913796424866,0.3468874990940094,0.002478361129760742,0.03944588452577591,167.93559099960476
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.05,4,2271394598789847604,valid,0.08306114620321063,0.14762721555174385,732,732,True,0.34440913796424866,0.32446086406707764,0.01994827389717102,0.039302706718444824,167.34433300007368
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.01,0,270999366333867741,valid,0.4933600658562175,0.3338649654439128,254,254,True,0.3786291778087616,0.3762466311454773,0.0023825466632843018,0.007898950017988682,167.2261260000596
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.01,1,6483725595163808915,valid,0.4935505873656161,0.3345744680851064,254,254,True,0.3786291778087616,0.34194883704185486,0.03668034076690674,0.00790777150541544,167.30171500012148
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.01,2,4939728852732550403,valid,0.48317384787244844,0.3347519616970342,254,254,True,0.3786291778087616,0.3245890438556671,0.05404013395309448,0.00789529550820589,167.94177600013427
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.01,3,4468478742456119862,valid,0.48482736474211585,0.32558446704530447,254,254,True,0.3786291778087616,0.38686996698379517,0.00824078917503357,0.007906647399067879,167.2805379998863
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.01,4,2390165699526937601,valid,0.4907247604720316,0.3377765929085577,254,254,True,0.3786291778087616,0.38425907492637634,0.005629897117614746,0.007896085269749165,167.2795770000448
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.02,0,270999366333867741,valid,0.291990489978458,0.2335299901671583,254,254,True,0.3786291778087616,0.3486173450946808,0.03001183271408081,0.015745293349027634,167.31512700016538
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.02,1,6483725595163808915,valid,0.29074167215380947,0.22914880587875078,254,254,True,0.3786291778087616,0.3644047677516937,0.014224410057067871,0.015765072777867317,167.34439599986217
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.02,2,4939728852732550403,valid,0.26247538762526273,0.21944106925880924,254,254,True,0.3786291778087616,0.29393288493156433,0.08469629287719727,0.015736518427729607,167.30082199956087
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.02,3,4468478742456119862,valid,0.30132166769368685,0.24085064292779426,254,254,True,0.3786291778087616,0.3725878894329071,0.006041288375854492,0.015763435512781143,167.88775200029704
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.02,4,2390165699526937601,valid,0.29435367968234266,0.2338332923530858,254,254,True,0.3786291778087616,0.3290260136127472,0.049603164196014404,0.01574035920202732,167.29063599996152
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.05,0,270999366333867741,valid,0.08565318584596306,0.14487793748574035,254,254,True,0.3786291778087616,0.31955015659332275,0.05907902121543884,0.03911004215478897,167.51374199975544
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.05,1,6483725595163808915,valid,0.09415010549769559,0.1455313320397215,254,254,True,0.3786291778087616,0.34781381487846375,0.03081536293029785,0.03916078805923462,167.46913199995106
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.05,2,4939728852732550403,valid,0.07939284042742821,0.141881897826829,254,254,True,0.3786291778087616,0.2840006351470947,0.09462854266166687,0.039074283093214035,167.29253099993002
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.05,3,4468478742456119862,valid,0.10034451482066965,0.14999427065429127,254,254,True,0.3786291778087616,0.34869614243507385,0.029933035373687744,0.03914396092295647,167.92095199980395
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.05,4,2390165699526937601,valid,0.09607693118785943,0.15025787965616047,254,254,True,0.3786291778087616,0.26911646127700806,0.10951271653175354,0.03909092769026756,167.18571299998075
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.01,0,7881334844864196200,valid,0.4154388141766292,0.3285676462801165,89,89,True,0.4085824489593506,0.41860389709472656,0.010021448135375977,0.007980088703334332,167.20122300012008
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.01,1,8223420927206424359,valid,0.4251222241285565,0.322266139657444,89,89,True,0.4085824489593506,0.4178524315357208,0.00926998257637024,0.007993086241185665,167.26116600011665
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.01,2,2108301894708548545,valid,0.4241263823299823,0.33831177490332043,89,89,True,0.4085824489593506,0.4069367051124573,0.0016457438468933105,0.007992684841156006,167.19484000032026
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.01,3,2944429311875253943,valid,0.42938828618427083,0.33528472591804154,89,89,True,0.4085824489593506,0.420586496591568,0.012004047632217407,0.007973040454089642,167.777999000009
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.01,4,7481385728545187894,valid,0.4231131127003069,0.33085797639570347,89,89,True,0.4085824489593506,0.4198637008666992,0.011281251907348633,0.00796965230256319,167.27111599993805
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.02,0,7881334844864196200,valid,0.21895720917543132,0.22285853539661266,89,89,True,0.4085824489593506,0.4862309396266937,0.07764849066734314,0.01595492847263813,167.17614699973637
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.02,1,8223420927206424359,valid,0.23555243368241047,0.2321669736034377,89,89,True,0.4085824489593506,0.4683680236339569,0.05978557467460632,0.01598096638917923,167.3293509998075
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.02,2,2108301894708548545,valid,0.22884425781701764,0.227194913181707,89,89,True,0.4085824489593506,0.4783613085746765,0.06977885961532593,0.015980476513504982,167.27933799984385
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.02,3,2944429311875253943,valid,0.23806038971992316,0.23277238668468248,89,89,True,0.4085824489593506,0.4640272259712219,0.05544477701187134,0.015940889716148376,167.24849100000938
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.02,4,7481385728545187894,valid,0.2228501070050363,0.23095792959646755,89,89,True,0.4085824489593506,0.46558791399002075,0.057005465030670166,0.01593352109193802,167.3261599999023
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.05,0,7881334844864196200,valid,0.09487303745248879,0.17627754336615095,89,89,True,0.4085824489593506,0.5396166443824768,0.13103419542312622,0.03973989561200142,167.21260899976187
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.05,1,8223420927206424359,valid,0.08300543686759475,0.17531326853261506,89,89,True,0.4085824489593506,0.4880477786064148,0.07946532964706421,0.03978583589196205,167.22720999996454
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.05,2,2108301894708548545,valid,0.09396243948213243,0.17448800468110007,89,89,True,0.4085824489593506,0.4949030578136444,0.08632060885429382,0.03979448229074478,167.3094749999109
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.05,3,2944429311875253943,valid,0.08301058242353467,0.1724299065420561,89,89,True,0.4085824489593506,0.49482324719429016,0.08624079823493958,0.03968992829322815,167.30632299959325
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.05,4,7481385728545187894,valid,0.09383238477470035,0.17531326853261506,89,89,True,0.4085824489593506,0.49750176072120667,0.08891931176185608,0.03968685120344162,167.83395399988876
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.01,0,7969622713620301542,valid,0.6085584911752255,0.4597818181818182,363,363,True,0.16493193805217743,0.4331112205982208,0.2681792825460434,0.00790833868086338,167.19149499976993
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.01,1,7338576340922310673,valid,0.6194709799889231,0.48110979929161746,363,363,True,0.16493193805217743,0.5154380798339844,0.35050614178180695,0.007920983247458935,167.37697400003526
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.01,2,3200603612045899266,valid,0.6094083032023633,0.4625473622850481,363,363,True,0.16493193805217743,0.4924881160259247,0.32755617797374725,0.007895284332334995,167.28980800007776
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.01,3,9145090093729942847,valid,0.6251081434519961,0.48242245199409156,363,363,True,0.16493193805217743,0.529177188873291,0.3642452508211136,0.00789425615221262,167.31552300007024
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.01,4,2178187931079052202,valid,0.6412704320998381,0.49500968270519885,363,363,True,0.16493193805217743,0.4665137231349945,0.3015817850828171,0.007886005565524101,167.92839700019613
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.02,0,7969622713620301542,valid,0.35469032411108126,0.31275343361674296,363,363,True,0.16493193805217743,0.5188179016113281,0.3538859635591507,0.01578899845480919,167.2784719999072
