dataset,model,method,image_id,target,sigma,repeat,seed,status,spearman,top10_jaccard,original_pred,perturbed_pred,prediction_preserved,original_target_score,perturbed_target_score,target_score_abs_delta,perturbation_mae_pixel,attribution_time_ms
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.002,4,2817173590254193893,valid,0.7937698791748958,0.5089460231544128,140,140,True,0.517528235912323,0.5140355229377747,0.00349271297454834,0.001594396075233817,169.7393809999994
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,0,8693357588706766936,valid,0.5652356068058626,0.3219178082191781,140,140,True,0.517528235912323,0.5146087408065796,0.002919495105743408,0.003985125571489334,168.238133000159
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,1,7795033858281793546,valid,0.5857842009462638,0.336173612035681,140,140,True,0.517528235912323,0.5232577323913574,0.005729496479034424,0.003996301908046007,168.2591600001615
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,2,2820880621722301505,valid,0.5834769667732446,0.3438671665773969,140,140,True,0.517528235912323,0.5140902996063232,0.003437936305999756,0.003980946261435747,168.24414399980014
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,3,9156189342167126515,valid,0.5992956574738472,0.3503767491926803,140,140,True,0.517528235912323,0.5269490480422974,0.009420812129974365,0.0039957608096301556,168.2331689999046
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,4,2817173590254193893,valid,0.577932854394735,0.3331562167906483,140,140,True,0.517528235912323,0.504939615726471,0.01258862018585205,0.003985989838838577,168.9220450002722
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.002,0,4154338444683056573,valid,0.907443181391192,0.7050628610261638,381,381,True,0.2238118052482605,0.22561316192150116,0.0018013566732406616,0.0015822736313566566,168.27821799961384
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.002,1,8968172922966999441,valid,0.9088314596912371,0.7091280653950953,381,381,True,0.2238118052482605,0.2307811826467514,0.006969377398490906,0.0015844737645238638,168.24108099990553
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.002,2,4537400942497270551,valid,0.9053025412965546,0.7004405286343612,381,381,True,0.2238118052482605,0.2440885603427887,0.020276755094528198,0.0015869915951043367,168.27145400020527
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.002,3,650350537098486573,valid,0.9082420773699003,0.7015937605968124,381,381,True,0.2238118052482605,0.23700815439224243,0.013196349143981934,0.0015827693277969956,168.23131999990437
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.002,4,4634637524913072090,valid,0.9093028020695444,0.7076739833248256,381,381,True,0.2238118052482605,0.22456826269626617,0.0007564574480056763,0.001579690258949995,168.88285400000314
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,0,4154338444683056573,valid,0.7994395371258473,0.558627116011803,381,381,True,0.2238118052482605,0.23079977929592133,0.006987974047660828,0.003944521304219961,168.31171300009373
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,1,8968172922966999441,valid,0.7954795521248302,0.5574177529484792,381,381,True,0.2238118052482605,0.24865181744098663,0.024840012192726135,0.0039505683816969395,168.22757099998853
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,2,4537400942497270551,valid,0.7941889575151455,0.5566930355203971,381,381,True,0.2238118052482605,0.2811618149280548,0.05735000967979431,0.003956777509301901,168.2085150000603
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,3,650350537098486573,valid,0.7962260580876297,0.54996138996139,381,381,True,0.2238118052482605,0.2521137595176697,0.02830195426940918,0.003946382086724043,168.36253799965561
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,4,4634637524913072090,valid,0.8013648749740707,0.562509730655457,381,381,True,0.2238118052482605,0.22482715547084808,0.0010153502225875854,0.003938153851777315,168.8627319999796
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.002,0,2689331499638741690,valid,0.7651143045042798,0.5324477019392274,732,732,True,0.34440913796424866,0.3498311936855316,0.005422055721282959,0.001597630325704813,168.2126879995849
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.002,1,8580294959909415158,valid,0.7612257495352825,0.525691699604743,732,732,True,0.34440913796424866,0.3378419280052185,0.006567209959030151,0.0015994274290278554,168.42775899976914
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.002,2,9114965582325127640,valid,0.7600699641526547,0.5284800487359123,732,732,True,0.34440913796424866,0.33692246675491333,0.007486671209335327,0.0015923782484605908,168.30013800017696
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.002,3,6003814197834614244,valid,0.7677881151937114,0.5315122844498703,732,732,True,0.34440913796424866,0.32928967475891113,0.015119463205337524,0.0016018679598346353,168.26908900020499
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.002,4,2271394598789847604,valid,0.7658507892130602,0.523607104903598,732,732,True,0.34440913796424866,0.3493185043334961,0.0049093663692474365,0.0015963853802531958,168.9030359998469
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,0,2689331499638741690,valid,0.5307695193444254,0.35768398268398266,732,732,True,0.34440913796424866,0.3685837686061859,0.024174630641937256,0.003991495352238417,168.33483399977922
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,1,8580294959909415158,valid,0.5371155435964116,0.35750033815771676,732,732,True,0.34440913796424866,0.3224911689758301,0.02191796898841858,0.003996087703853846,168.23143999999957
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,2,9114965582325127640,valid,0.5264694433778808,0.3558497703323426,732,732,True,0.34440913796424866,0.3507012724876404,0.006292134523391724,0.003978316206485033,168.38050600017596
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,3,6003814197834614244,valid,0.5435772100546649,0.37328954570333883,732,732,True,0.34440913796424866,0.32221880555152893,0.022190332412719727,0.004002221394330263,168.26613500006715
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,4,2271394598789847604,valid,0.5361123590641031,0.35658286023249525,732,732,True,0.34440913796424866,0.3648262023925781,0.020417064428329468,0.003988306038081646,168.9089960000274
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.002,0,270999366333867741,valid,0.8690728245874384,0.6425531914893617,254,254,True,0.3786291778087616,0.36939847469329834,0.009230703115463257,0.0015855772653594613,168.32183099995746
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.002,1,6483725595163808915,valid,0.8690184955982195,0.6406735327775053,254,254,True,0.3786291778087616,0.36355215311050415,0.015077024698257446,0.001587364124134183,168.28881700030252
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.002,2,4939728852732550403,valid,0.867400925842417,0.6377284595300261,254,254,True,0.3786291778087616,0.37488389015197754,0.0037452876567840576,0.0015851532807573676,168.35082200032048
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.002,3,4468478742456119862,valid,0.8688939147650472,0.6390658174097664,254,254,True,0.3786291778087616,0.3865026533603668,0.007873475551605225,0.0015870233764871955,168.23628800011647
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.002,4,2390165699526937601,valid,0.8709228216131738,0.6412101390024529,254,254,True,0.3786291778087616,0.37493589520454407,0.0036932826042175293,0.0015850361669436097,169.25153100009993
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,0,270999366333867741,valid,0.6967783271328104,0.4640408460977389,254,254,True,0.3786291778087616,0.3748323917388916,0.003796786069869995,0.003958440851420164,168.34832400036248
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,1,6483725595163808915,valid,0.6987265403417972,0.47263389581804843,254,254,True,0.3786291778087616,0.36105507612228394,0.01757410168647766,0.003962662070989609,168.32690000001094
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,2,4939728852732550403,valid,0.6915276449421619,0.4578733294596165,254,254,True,0.3786291778087616,0.37345781922340393,0.005171358585357666,0.003957195673137903,168.3621580000363
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,3,4468478742456119862,valid,0.6844549263281053,0.45575863069335654,254,254,True,0.3786291778087616,0.38940244913101196,0.010773271322250366,0.003962239250540733,168.3380690001286
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,4,2390165699526937601,valid,0.6952564817171134,0.4681100058513751,254,254,True,0.3786291778087616,0.37485966086387634,0.003769516944885254,0.003957102075219154,168.32213799989404
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.002,0,7881334844864196200,valid,0.8296062066490514,0.6278994322789944,89,89,True,0.4085824489593506,0.4101870656013489,0.001604616641998291,0.0015961549943313003,168.2345880003595
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.002,1,8223420927206424359,valid,0.8336411267408498,0.623948220064725,89,89,True,0.4085824489593506,0.4002084732055664,0.00837397575378418,0.0015987470978870988,168.2450789999166
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.002,2,2108301894708548545,valid,0.8379075170402998,0.6366601435094585,89,89,True,0.4085824489593506,0.4045366644859314,0.0040457844734191895,0.0015986390644684434,168.29867400019793
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.002,3,2944429311875253943,valid,0.8286692771218284,0.6252631578947369,89,89,True,0.4085824489593506,0.41240158677101135,0.0038191378116607666,0.0015947187785059214,168.2754680000471
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.002,4,7481385728545187894,valid,0.8309544237149447,0.6342615209249308,89,89,True,0.4085824489593506,0.40185829997062683,0.006724148988723755,0.0015940481098368764,168.91428300004918
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,0,7881334844864196200,valid,0.6295777315787677,0.4536500579374276,89,89,True,0.4085824489593506,0.4093683660030365,0.0007859170436859131,0.00399034982547164,168.28019099966696
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,1,8223420927206424359,valid,0.6408244567761227,0.45766158315177924,89,89,True,0.4085824489593506,0.39834722876548767,0.010235220193862915,0.003996758721768856,168.23383100017963
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,2,2108301894708548545,valid,0.6368393673203345,0.4640408460977389,89,89,True,0.4085824489593506,0.39503926038742065,0.013543188571929932,0.0039965626783668995,168.1871199998568
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,3,2944429311875253943,valid,0.6312146777304376,0.4555474981870921,89,89,True,0.4085824489593506,0.4117376208305359,0.0031551718711853027,0.003986770287156105,168.20615200003886
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,4,7481385728545187894,valid,0.6309748369172005,0.4572382750108901,89,89,True,0.4085824489593506,0.3995995819568634,0.008982867002487183,0.003985045477747917,168.19834600028116
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.002,0,7969622713620301542,valid,0.9183681346739033,0.7740852041718225,363,363,True,0.16493193805217743,0.18060776591300964,0.015675827860832214,0.0015855306992307305,168.16350799990687
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.002,1,7338576340922310673,valid,0.9165890716077116,0.7769121813031161,363,363,True,0.16493193805217743,0.1984955072402954,0.03356356918811798,0.0015879531856626272,168.27214799968715
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.002,2,3200603612045899266,valid,0.9195813357488908,0.7772268461129803,363,363,True,0.16493193805217743,0.17828546464443207,0.013353526592254639,0.001583081902936101,168.44200300010925
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.002,3,9145090093729942847,valid,0.9204311357235285,0.7810115350488022,363,363,True,0.16493193805217743,0.18962767720222473,0.024695739150047302,0.0015829205513000488,168.61787500010905
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.002,4,2178187931079052202,valid,0.9178780702462005,0.7849902187444424,363,363,True,0.16493193805217743,0.16807320713996887,0.003141269087791443,0.0015812442870810628,168.9664079999602
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,0,7969622713620301542,valid,0.8001971856291599,0.6184486373165619,363,363,True,0.16493193805217743,0.26734718680381775,0.10241524875164032,0.003959124442189932,168.13827800024228
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,1,7338576340922310673,valid,0.8025221674045887,0.6244739397863386,363,363,True,0.16493193805217743,0.3253946006298065,0.1604626625776291,0.003965461160987616,168.32515900023282
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,2,3200603612045899266,valid,0.7927362662481863,0.6140238018655516,363,363,True,0.16493193805217743,0.2861555218696594,0.121223583817482,0.003952908795326948,168.33033499960948
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,3,9145090093729942847,valid,0.8040435575102309,0.6278994322789944,363,363,True,0.16493193805217743,0.3217041492462158,0.1567722111940384,0.0039524477906525135,168.33760000008624
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,4,2178187931079052202,valid,0.8075705488888383,0.6382631407117205,363,363,True,0.16493193805217743,0.23570314049720764,0.07077120244503021,0.0039482819847762585,168.34936900022512
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.002,0,1240890485581281775,valid,0.9871074788932878,0.9900852667063256,17,17,True,0.4837387204170227,0.4824336767196655,0.0013050436973571777,0.0015989053063094616,7.864149999932124
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.002,1,7809966714089166156,valid,0.9827592174546551,0.9948320413436692,17,17,True,0.4837387204170227,0.48293811082839966,0.0008006095886230469,0.001598738832399249,7.986270999936096
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.002,2,594568608699110832,valid,0.9917268173147045,0.9932472691161867,17,17,True,0.4837387204170227,0.49099141359329224,0.007252693176269531,0.0015992106636986136,7.958228999996209
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.002,3,8272835477805138346,valid,0.9839670160478226,0.9916650128993848,17,17,True,0.4837387204170227,0.48607519268989563,0.002336472272872925,0.0015952984103932977,7.993420999810041
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.002,4,5588988483984321074,valid,0.9863346599614241,0.9904799682665609,17,17,True,0.4837387204170227,0.4856734275817871,0.0019347071647644043,0.0015943965408951044,8.002114999726473
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.005,0,1240890485581281775,valid,0.9515236848376775,0.9861468434593311,17,17,True,0.4837387204170227,0.4989722669124603,0.015233546495437622,0.003996922168880701,8.024700000078155
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.005,1,7809966714089166156,valid,0.9356975974920231,0.9857538583300356,17,17,True,0.4837387204170227,0.49707165360450745,0.013332933187484741,0.003996476996690035,7.979560999956448
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.005,2,594568608699110832,valid,0.9780434440188651,0.9865399841646872,17,17,True,0.4837387204170227,0.4989284574985504,0.01518973708152771,0.003997646272182465,7.987887999661325
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.005,3,8272835477805138346,valid,0.9477185055631453,0.9865399841646872,17,17,True,0.4837387204170227,0.5002418160438538,0.016503095626831055,0.003987786825746298,7.9297260003841075
imagenet,resnet50,gradcam,ILSVRC2012_val_00012132,17,0.005,4,5588988483984321074,valid,0.9696447827305181,0.9806591671600553,17,17,True,0.4837387204170227,0.4945378303527832,0.010799109935760498,0.003985461313277483,8.023102000151994
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.002,0,2495375757937344332,valid,0.9977974330819707,0.9873267326732673,251,251,True,0.017541905865073204,0.01720193400979042,0.0003399718552827835,0.001592604094184935,7.8855450001356076
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.002,1,8258382046345720994,valid,0.9984575683381417,0.9802683504340963,251,251,True,0.017541905865073204,0.01933414489030838,0.001792239025235176,0.001592768239788711,8.06074299998727
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.002,2,1986566169149637064,valid,0.9976004877292933,0.9748130657221566,251,251,True,0.017541905865073204,0.018793251365423203,0.0012513455003499985,0.001594298635609448,7.984102000136772
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.002,3,781331182807300414,valid,0.997448205332305,0.9643765903307888,251,251,True,0.017541905865073204,0.016933482140302658,0.000608423724770546,0.0015953154070302844,7.96550599989132
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.002,4,821512256087617785,valid,0.9976600777235173,0.9790968250838099,251,251,True,0.017541905865073204,0.019327552989125252,0.0017856471240520477,0.0015968169318512082,7.996620000085386
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.005,0,2495375757937344332,valid,0.9892319827123006,0.9404485692188709,251,251,True,0.017541905865073204,0.015943197533488274,0.0015987083315849304,0.003977824002504349,7.944310000311816
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.005,1,8258382046345720994,valid,0.9894417192048137,0.9411992263056093,251,251,True,0.017541905865073204,0.020443212240934372,0.002901306375861168,0.0039786482229828835,7.963574999848788
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.005,2,1986566169149637064,valid,0.9858223797465385,0.9333461760739742,251,251,True,0.017541905865073204,0.019613366574048996,0.002071460708975792,0.003982102498412132,7.952945999932126
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.005,3,781331182807300414,valid,0.984073930606985,0.9083475945997338,251,251,True,0.017541905865073204,0.015370741486549377,0.0021711643785238266,0.003985240124166012,8.00809800011848
imagenet,resnet50,gradcam,ILSVRC2012_val_00000140,558,0.005,4,821512256087617785,valid,0.9874315146923157,0.9510108864696734,251,251,True,0.017541905865073204,0.020079033449292183,0.002537127584218979,0.003987926058471203,8.003118000033282
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.002,0,7260055080022824154,valid,0.9997970940086442,0.9896907216494846,237,237,True,0.5567220449447632,0.5630922913551331,0.006370246410369873,0.0015966728096827865,7.825887000308285
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.002,1,6830589745658477501,valid,0.9996877392772351,0.9787066246056783,237,237,True,0.5567220449447632,0.550430178642273,0.006291866302490234,0.0015960877062752843,7.94361900034346
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.002,2,5572588514906466611,valid,0.9996804930653658,0.9818325434439179,237,237,True,0.5567220449447632,0.5524743795394897,0.0042476654052734375,0.0015926180640235543,7.950352000079874
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.002,3,7784788833784456437,valid,0.9997176687069396,0.9881141045958796,237,237,True,0.5567220449447632,0.5662325024604797,0.009510457515716553,0.0015937720891088247,7.989474999703816
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.002,4,205616704339721179,valid,0.9997310429545514,0.9849683544303798,237,237,True,0.5567220449447632,0.5604004263877869,0.0036783814430236816,0.0015959908487275243,7.949267999720178
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.005,0,7260055080022824154,valid,0.9975838293449898,0.9775369458128079,237,237,True,0.5567220449447632,0.5786418914794922,0.021919846534729004,0.003991680685430765,7.964590000028693
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.005,1,6830589745658477501,valid,0.9965351374247992,0.9018381656244078,237,237,True,0.5567220449447632,0.5540719032287598,0.002650141716003418,0.003990218974649906,7.9535179997947125
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.005,2,5572588514906466611,valid,0.9957647322895669,0.9281460134486071,237,237,True,0.5567220449447632,0.5646693706512451,0.007947325706481934,0.003981485962867737,7.9440900003646675
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.005,3,7784788833784456437,valid,0.9967803986528038,0.9559540050672384,237,237,True,0.5567220449447632,0.5849984288215637,0.028276383876800537,0.003984395414590836,7.933502000014414
imagenet,resnet50,gradcam,ILSVRC2012_val_00031295,237,0.005,4,205616704339721179,valid,0.9971543904815647,0.9322294955718137,237,237,True,0.5567220449447632,0.5623034238815308,0.005581378936767578,0.003989964723587036,8.006748000298103
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.002,0,2062959023804323395,valid,0.9994472669535465,0.9674573613017056,331,331,True,0.06397595256567001,0.06398767977952957,1.1727213859558105e-05,0.001590290805324912,7.8877820001252985
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.002,1,1730914782129674652,valid,0.9785640784030635,0.979877687906885,331,331,True,0.06397595256567001,0.06444212049245834,0.0004661679267883301,0.0015986295184120536,7.948759000100836
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.002,2,2230829393384523700,valid,0.9914926544524822,0.9865399841646872,331,331,True,0.06397595256567001,0.06564822047948837,0.0016722679138183594,0.001593650784343481,7.953559999805293
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.002,3,2370168859087342904,valid,0.9993594968068263,0.983399209486166,331,331,True,0.06397595256567001,0.06416782736778259,0.00019187480211257935,0.0015901527367532253,7.932428999993135
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.002,4,9172714801131829905,valid,0.9777929423378289,0.9814412635735439,331,331,True,0.06397595256567001,0.06558651477098465,0.0016105622053146362,0.0015974178677424788,7.9740989999663725
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.005,0,2062959023804323395,valid,0.9907001923498363,0.9170964660936007,331,331,True,0.06397595256567001,0.06199171394109726,0.001984238624572754,0.003975726664066315,7.930395000130375
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.005,1,1730914782129674652,valid,0.9516410624206667,0.9498737128424325,331,331,True,0.06397595256567001,0.06348467618227005,0.0004912763833999634,0.003996573854237795,7.966934000251058
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.005,2,2230829393384523700,valid,0.9702270755388639,0.9620723362658846,331,331,True,0.06397595256567001,0.07256956398487091,0.008593611419200897,0.003984126728028059,8.007581000128994
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.005,3,2370168859087342904,valid,0.999046433468801,0.967843137254902,331,331,True,0.06397595256567001,0.0605725459754467,0.0034034065902233124,0.00397538160905242,7.968507999976282
imagenet,resnet50,gradcam,ILSVRC2012_val_00004300,330,0.005,4,9172714801131829905,valid,0.9812990478322028,0.9744245524296675,331,331,True,0.06397595256567001,0.06776837259531021,0.0037924200296401978,0.003993544261902571,7.9808230002527125
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.002,0,8693357588706766936,valid,0.9988446537980342,0.983399209486166,140,140,True,0.517528235912323,0.5166908502578735,0.0008373856544494629,0.001594050438143313,7.835858999897027
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.002,1,7795033858281793546,valid,0.9990313752446048,0.9956253728375423,140,140,True,0.517528235912323,0.5202690958976746,0.0027408599853515625,0.001598520902916789,7.9724249999344465
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.002,2,2820880621722301505,valid,0.9989201863712416,0.9900852667063256,140,140,True,0.517528235912323,0.5156832337379456,0.0018450021743774414,0.0015923784812912345,7.9490760003864125
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.002,3,9156189342167126515,valid,0.9986586927444302,0.9892963330029733,140,140,True,0.517528235912323,0.5248979926109314,0.0073697566986083984,0.0015983044868335128,8.00739699980113
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.002,4,2817173590254193893,valid,0.9991050581864694,0.9956253728375423,140,140,True,0.517528235912323,0.5140355229377747,0.00349271297454834,0.001594396075233817,7.937144999687007
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.005,0,8693357588706766936,valid,0.9929908432085568,0.9605391678062122,140,140,True,0.517528235912323,0.5146087408065796,0.002919495105743408,0.003985125571489334,7.944083999973373
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.005,1,7795033858281793546,valid,0.9964716716786157,0.983399209486166,140,140,True,0.517528235912323,0.5232577323913574,0.005729496479034424,0.003996301908046007,7.969234000029246
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.005,2,2820880621722301505,valid,0.9965397564712963,0.9713219406796307,140,140,True,0.517528235912323,0.5140902996063232,0.003437936305999756,0.003980946261435747,7.9743440001038834
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.005,3,9156189342167126515,valid,0.9940125949502302,0.9674573613017056,140,140,True,0.517528235912323,0.5269490480422974,0.009420812129974365,0.0039957608096301556,7.938129999729426
imagenet,resnet50,gradcam,ILSVRC2012_val_00007011,140,0.005,4,2817173590254193893,valid,0.9931327322551949,0.983399209486166,140,140,True,0.517528235912323,0.504939615726471,0.01258862018585205,0.003985989838838577,9.162424000351166
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.002,0,4154338444683056573,valid,0.9992321474919756,0.9841834717279557,381,381,True,0.2238118052482605,0.22561316192150116,0.0018013566732406616,0.0015822736313566566,7.860961000005773
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.002,1,8968172922966999441,valid,0.9988542894888542,0.9964193355878257,381,381,True,0.2238118052482605,0.2307811826467514,0.006969377398490906,0.0015844737645238638,7.941167999888421
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.002,2,4537400942497270551,valid,0.9994007663623559,0.9783165779617583,381,381,True,0.2238118052482605,0.2440885603427887,0.020276755094528198,0.0015869915951043367,7.992575000116631
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.002,3,650350537098486573,valid,0.9997370319869271,0.9814412635735439,381,381,True,0.2238118052482605,0.23700815439224243,0.013196349143981934,0.0015827693277969956,7.985456999904272
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.002,4,4634637524913072090,valid,0.9998198330539587,0.9861468434593311,381,381,True,0.2238118052482605,0.22456826269626617,0.0007564574480056763,0.001579690258949995,7.9620249998697545
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.005,0,4154338444683056573,valid,0.9960551258003124,0.9620723362658846,381,381,True,0.2238118052482605,0.23079977929592133,0.006987974047660828,0.003944521304219961,8.01926900021499
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.005,1,8968172922966999441,valid,0.9806199620712001,0.9908748264233287,381,381,True,0.2238118052482605,0.24865181744098663,0.024840012192726135,0.0039505683816969395,7.990171000074042
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.005,2,4537400942497270551,valid,0.996377065633905,0.950252623396813,381,381,True,0.2238118052482605,0.2811618149280548,0.05735000967979431,0.003956777509301901,8.007653999811737
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.005,3,650350537098486573,valid,0.9980966135433165,0.9609222352481438,381,381,True,0.2238118052482605,0.2521137595176697,0.02830195426940918,0.003946382086724043,8.02708099990923
imagenet,resnet50,gradcam,ILSVRC2012_val_00008228,381,0.005,4,4634637524913072090,valid,0.9977803289113409,0.9582439024390244,381,381,True,0.2238118052482605,0.22482715547084808,0.0010153502225875854,0.003938153851777315,8.062046999839367
imagenet,resnet50,gradcam,ILSVRC2012_val_00016006,732,0.002,0,2689331499638741690,valid,0.998338052481073,0.9810501381760758,732,732,True,0.34440913796424866,0.3498311936855316,0.005422055721282959,0.001597630325704813,7.875412999965192
imagenet,resnet50,gradcam,ILSVRC2012_val_00016006,732,0.002,1,8580294959909415158,valid,0.998873071464162,0.9916650128993848,732,732,True,0.34440913796424866,0.3378419280052185,0.006567209959030151,0.0015994274290278554,8.039332999942417
imagenet,resnet50,gradcam,ILSVRC2012_val_00016006,732,0.002,2,9114965582325127640,valid,0.998494119880356,0.9841834717279557,732,732,True,0.34440913796424866,0.33692246675491333,0.007486671209335327,0.0015923782484605908,7.995185999789101
